Order ID,Product,Quantity Ordered,Price Each,Order Date,Address,City,State,Zip Code,Revenue
177148,USB-C Charging Cable,1,11.95,04/06/19 11:04,681 Center St, Atlanta,Georgia,30301,11.95
177149,34in Ultrawide Monitor,1,379.99,04/24/19 06:23,346 12th St, Dallas,Texas,75001,379.99
177150,Wired Headphones,1,11.99,04/27/19 10:05,727 Pine St, Los Angeles,California,90001,11.99
177151,ThinkPad Laptop,1,999.99,04/11/19 10:24,625 Spruce St, San Francisco,California,94016,999.99
177152,ThinkPad Laptop,1,999.99,04/05/19 23:20,587 9th St, Los Angeles,California,90001,999.99
177153,Flatscreen TV,1,300,04/10/19 13:51,602 Jefferson St, Austin,Texas,73301,300.0
177154,AAA Batteries (4-pack),1,2.99,04/27/19 15:40,136 6th St, San Francisco,California,94016,2.99
177155,Lightning Charging Cable,1,14.95,04/19/19 13:09,747 Cedar St, Seattle,Washington,98101,14.95
177156,Apple Airpods Headphones,1,150,04/05/19 16:21,367 Willow St, New York City,New York,10001,150.0
177157,AA Batteries (4-pack),1,3.84,04/14/19 10:52,518 Madison St, San Francisco,California,94016,3.84
177158,Lightning Charging Cable,2,14.95,04/12/19 07:16,294 Lincoln St, Los Angeles,California,90001,29.9
177159,AAA Batteries (4-pack),1,2.99,04/14/19 23:16,600 Cedar St, Atlanta,Georgia,30301,2.99
177160,AAA Batteries (4-pack),7,2.99,04/26/19 11:37,689 7th St, Dallas,Texas,75001,20.93
177161,Wired Headphones,1,11.99,04/03/19 09:38,243 Pine St, San Francisco,California,94016,11.99
177162,Bose SoundSport Headphones,1,99.99,04/22/19 14:43,18 Main St, Los Angeles,California,90001,99.99
177163,Wired Headphones,1,11.99,04/19/19 09:30,579 14th St, San Francisco,California,94016,11.99
177164,Lightning Charging Cable,1,14.95,04/18/19 15:51,877 Hill St, Los Angeles,California,90001,14.95
177165,Wired Headphones,1,11.99,04/18/19 23:18,435 Highland St, San Francisco,California,94016,11.99
177166,Wired Headphones,1,11.99,04/04/19 16:13,375 13th St, Boston,Massachusetts,02215,11.99
177167,iPhone,1,700,04/28/19 16:40,39 Lakeview St, Boston,Massachusetts,02215,700.0
177167,Apple Airpods Headphones,1,150,04/28/19 16:40,39 Lakeview St, Boston,Massachusetts,02215,150.0
177167,AAA Batteries (4-pack),3,2.99,04/28/19 16:40,39 Lakeview St, Boston,Massachusetts,02215,8.97
177168,Google Phone,1,600,04/12/19 10:22,306 Jackson St, New York City,New York,10001,600.0
177169,27in FHD Monitor,1,149.99,04/23/19 15:59,856 9th St, Portland,Oregon,97035,149.99
177170,USB-C Charging Cable,1,11.95,04/21/19 15:19,756 10th St, San Francisco,California,94016,11.95
177171,Vareebadd Phone,1,400,04/06/19 01:03,550 Walnut St, San Francisco,California,94016,400.0
177172,Bose SoundSport Headphones,1,99.99,04/28/19 16:23,872 13th St, New York City,New York,10001,99.99
177173,Lightning Charging Cable,1,14.95,04/25/19 12:49,396 Sunset St, Los Angeles,California,90001,14.95
177174,AAA Batteries (4-pack),1,2.99,04/12/19 14:49,431 Walnut St, Los Angeles,California,90001,2.99
177175,Macbook Pro Laptop,1,1700,04/11/19 07:49,603 Lake St, Los Angeles,California,90001,1700.0
177176,USB-C Charging Cable,1,11.95,04/01/19 11:36,5 Center St, Dallas,Texas,75001,11.95
177177,AA Batteries (4-pack),1,3.84,04/08/19 12:10,182 12th St, San Francisco,California,94016,3.84
177178,iPhone,1,700,04/07/19 00:02,342 Dogwood St, Seattle,Washington,98101,700.0
177178,Lightning Charging Cable,1,14.95,04/07/19 00:02,342 Dogwood St, Seattle,Washington,98101,14.95
177179,Lightning Charging Cable,1,14.95,04/15/19 08:32,225 Pine St, Austin,Texas,73301,14.95
177180,USB-C Charging Cable,1,11.95,04/18/19 22:27,679 Jackson St, Dallas,Texas,75001,11.95
177181,Wired Headphones,1,11.99,04/09/19 00:49,309 8th St, Los Angeles,California,90001,11.99
177181,Apple Airpods Headphones,1,150,04/09/19 00:49,309 8th St, Los Angeles,California,90001,150.0
177182,Macbook Pro Laptop,1,1700,04/10/19 22:00,332 10th St, Los Angeles,California,90001,1700.0
177182,ThinkPad Laptop,1,999.99,04/10/19 22:00,332 10th St, Los Angeles,California,90001,999.99
177183,Wired Headphones,1,11.99,04/03/19 19:38,973 Lincoln St, Boston,Massachusetts,02215,11.99
177184,AA Batteries (4-pack),1,3.84,04/01/19 16:49,289 Hill St, Atlanta,Georgia,30301,3.84
177184,Flatscreen TV,1,300,04/01/19 16:49,289 Hill St, Atlanta,Georgia,30301,300.0
177185,Lightning Charging Cable,1,14.95,04/08/19 09:57,985 11th St, Dallas,Texas,75001,14.95
177186,Bose SoundSport Headphones,1,99.99,04/11/19 21:30,879 Ridge St, Austin,Texas,73301,99.99
177187,Google Phone,1,600,04/04/19 18:08,600 1st St, Seattle,Washington,98101,600.0
177188,AAA Batteries (4-pack),2,2.99,04/29/19 23:34,281 Lake St, Los Angeles,California,90001,5.98
177189,Bose SoundSport Headphones,1,99.99,04/04/19 00:35,346 7th St, Dallas,Texas,75001,99.99
177190,Lightning Charging Cable,1,14.95,04/05/19 15:16,403 Lake St, San Francisco,California,94016,14.95
177191,Bose SoundSport Headphones,1,99.99,04/26/19 23:18,276 Cherry St, San Francisco,California,94016,99.99
177192,AAA Batteries (4-pack),1,2.99,04/16/19 11:14,847 1st St, Los Angeles,California,90001,2.99
177193,Apple Airpods Headphones,1,150,04/24/19 10:22,333 Park St, San Francisco,California,94016,150.0
177194,Lightning Charging Cable,1,14.95,04/10/19 18:36,477 Wilson St, Austin,Texas,73301,14.95
177195,AA Batteries (4-pack),1,3.84,04/25/19 17:39,598 Spruce St, San Francisco,California,94016,3.84
177196,Apple Airpods Headphones,1,150,04/03/19 15:03,193 1st St, San Francisco,California,94016,150.0
177197,ThinkPad Laptop,1,999.99,04/17/19 16:01,654 River St, New York City,New York,10001,999.99
177198,Vareebadd Phone,1,400,04/06/19 16:07,154 6th St, New York City,New York,10001,400.0
177198,USB-C Charging Cable,2,11.95,04/06/19 16:07,154 6th St, New York City,New York,10001,23.9
177199,iPhone,1,700,04/21/19 01:09,640 Hill St, Austin,Texas,73301,700.0
177200,AAA Batteries (4-pack),1,2.99,04/19/19 11:55,419 4th St, Los Angeles,California,90001,2.99
177201,USB-C Charging Cable,1,11.95,04/26/19 16:13,505 River St, Los Angeles,California,90001,11.95
177201,Lightning Charging Cable,1,14.95,04/26/19 16:13,505 River St, Los Angeles,California,90001,14.95
177202,USB-C Charging Cable,1,11.95,04/08/19 07:26,828 Washington St, Atlanta,Georgia,30301,11.95
177203,27in FHD Monitor,1,149.99,04/13/19 18:29,585 2nd St, Austin,Texas,73301,149.99
177204,Lightning Charging Cable,1,14.95,04/24/19 11:13,887 Johnson St, Austin,Texas,73301,14.95
177205,AA Batteries (4-pack),2,3.84,04/18/19 14:52,927 Hill St, San Francisco,California,94016,7.68
177206,Apple Airpods Headphones,1,150,04/14/19 13:06,307 Washington St, New York City,New York,10001,150.0
177207,USB-C Charging Cable,1,11.95,04/03/19 11:41,44 Cedar St, Dallas,Texas,75001,11.95
177208,Vareebadd Phone,1,400,04/30/19 18:04,164 2nd St, Austin,Texas,73301,400.0
177209,Lightning Charging Cable,1,14.95,04/22/19 08:31,799 Chestnut St, New York City,New York,10001,14.95
177210,AA Batteries (4-pack),1,3.84,04/21/19 18:47,462 Elm St, Boston,Massachusetts,02215,3.84
177211,AA Batteries (4-pack),3,3.84,04/29/19 12:40,107 Chestnut St, New York City,New York,10001,11.52
177212,Lightning Charging Cable,1,14.95,04/10/19 18:45,561 Madison St, Portland,Oregon,97035,14.95
177213,iPhone,1,700,04/25/19 10:04,756 Lincoln St, Dallas,Texas,75001,700.0
177213,Lightning Charging Cable,1,14.95,04/25/19 10:04,756 Lincoln St, Dallas,Texas,75001,14.95
177214,AAA Batteries (4-pack),2,2.99,04/09/19 02:05,616 9th St, Seattle,Washington,98101,5.98
177215,Bose SoundSport Headphones,1,99.99,04/10/19 09:01,67 13th St, Seattle,Washington,98101,99.99
177216,Macbook Pro Laptop,1,1700,04/25/19 17:45,712 12th St, Atlanta,Georgia,30301,1700.0
177217,Macbook Pro Laptop,1,1700,04/15/19 16:13,262 Willow St, New York City,New York,10001,1700.0
177218,Wired Headphones,1,11.99,04/18/19 22:28,222 River St, New York City,New York,10001,11.99
177219,AA Batteries (4-pack),1,3.84,04/01/19 07:59,380 Jefferson St, Seattle,Washington,98101,3.84
177220,Wired Headphones,1,11.99,04/02/19 19:09,244 Elm St, New York City,New York,10001,11.99
177221,34in Ultrawide Monitor,1,379.99,04/12/19 20:33,5 Hickory St, San Francisco,California,94016,379.99
177222,AA Batteries (4-pack),3,3.84,04/20/19 16:54,287 13th St, New York City,New York,10001,11.52
177223,27in 4K Gaming Monitor,1,389.99,04/13/19 12:54,202 12th St, San Francisco,California,94016,389.99
177224,Lightning Charging Cable,1,14.95,04/07/19 20:31,151 5th St, Atlanta,Georgia,30301,14.95
177225,ThinkPad Laptop,1,999.99,04/05/19 00:02,399 Church St, San Francisco,California,94016,999.99
177226,Lightning Charging Cable,1,14.95,04/25/19 18:22,884 Jackson St, Los Angeles,California,90001,14.95
177227,AA Batteries (4-pack),1,3.84,04/12/19 07:28,544 11th St, Seattle,Washington,98101,3.84
177228,Google Phone,1,600,04/17/19 19:38,233 South St, Dallas,Texas,75001,600.0
177228,AA Batteries (4-pack),1,3.84,04/17/19 19:38,233 South St, Dallas,Texas,75001,3.84
177229,27in 4K Gaming Monitor,1,389.99,04/12/19 20:56,877 Walnut St, Seattle,Washington,98101,389.99
177230,iPhone,1,700,04/06/19 00:26,16 River St, Portland,Maine,04101,700.0
177231,USB-C Charging Cable,1,11.95,04/10/19 13:44,508 Johnson St, Austin,Texas,73301,11.95
177232,Wired Headphones,1,11.99,04/07/19 22:41,597 Jefferson St, San Francisco,California,94016,11.99
177233,Google Phone,1,600,04/25/19 15:59,622 7th St, Portland,Maine,04101,600.0
177234,Lightning Charging Cable,1,14.95,04/10/19 12:29,664 7th St, Atlanta,Georgia,30301,14.95
177235,AA Batteries (4-pack),2,3.84,04/01/19 13:27,369 9th St, Dallas,Texas,75001,7.68
177236,Flatscreen TV,1,300,04/25/19 18:52,388 2nd St, Los Angeles,California,90001,300.0
177237,AA Batteries (4-pack),1,3.84,04/06/19 16:36,108 Center St, New York City,New York,10001,3.84
177238,AA Batteries (4-pack),1,3.84,04/25/19 19:04,966 Lake St, San Francisco,California,94016,3.84
177239,iPhone,1,700,04/13/19 12:17,336 Maple St, San Francisco,California,94016,700.0
177240,27in FHD Monitor,1,149.99,04/13/19 18:30,226 Washington St, Los Angeles,California,90001,149.99
177241,Lightning Charging Cable,1,14.95,04/03/19 17:58,999 North St, Dallas,Texas,75001,14.95
177242,USB-C Charging Cable,1,11.95,04/12/19 16:12,354 Center St, New York City,New York,10001,11.95
177243,AAA Batteries (4-pack),1,2.99,04/29/19 20:37,287 North St, Los Angeles,California,90001,2.99
177244,USB-C Charging Cable,1,11.95,04/03/19 13:31,993 12th St, Los Angeles,California,90001,11.95
177245,Lightning Charging Cable,1,14.95,04/12/19 16:27,472 Sunset St, San Francisco,California,94016,14.95
177246,AA Batteries (4-pack),1,3.84,04/19/19 18:06,768 Jefferson St, Seattle,Washington,98101,3.84
177247,20in Monitor,1,109.99,04/05/19 14:24,613 7th St, Los Angeles,California,90001,109.99
177248,Lightning Charging Cable,1,14.95,04/05/19 15:29,597 Maple St, San Francisco,California,94016,14.95
177249,AA Batteries (4-pack),1,3.84,04/14/19 20:05,61 Adams St, Atlanta,Georgia,30301,3.84
177250,Apple Airpods Headphones,1,150,04/29/19 18:50,586 Jackson St, Dallas,Texas,75001,150.0
177251,Lightning Charging Cable,1,14.95,04/18/19 10:42,580 Lincoln St, Austin,Texas,73301,14.95
177252,Lightning Charging Cable,1,14.95,04/14/19 16:36,904 Chestnut St, San Francisco,California,94016,14.95
177253,Apple Airpods Headphones,1,150,04/05/19 13:57,456 Cherry St, San Francisco,California,94016,150.0
177254,AA Batteries (4-pack),1,3.84,04/21/19 02:12,689 Cherry St, Boston,Massachusetts,02215,3.84
177254,AAA Batteries (4-pack),2,2.99,04/21/19 02:12,689 Cherry St, Boston,Massachusetts,02215,5.98
177255,USB-C Charging Cable,2,11.95,04/08/19 09:19,695 Hill St, Boston,Massachusetts,02215,23.9
177256,Bose SoundSport Headphones,1,99.99,04/28/19 21:34,789 11th St, San Francisco,California,94016,99.99
177256,AA Batteries (4-pack),1,3.84,04/28/19 21:34,789 11th St, San Francisco,California,94016,3.84
177257,AA Batteries (4-pack),1,3.84,04/27/19 21:55,317 Hill St, Portland,Oregon,97035,3.84
177258,Lightning Charging Cable,1,14.95,04/02/19 16:13,272 10th St, Dallas,Texas,75001,14.95
177259,34in Ultrawide Monitor,1,379.99,04/08/19 13:36,176 Hill St, New York City,New York,10001,379.99
177260,Bose SoundSport Headphones,1,99.99,04/10/19 13:39,288 Jackson St, Atlanta,Georgia,30301,99.99
177261,34in Ultrawide Monitor,1,379.99,04/16/19 23:25,804 8th St, Boston,Massachusetts,02215,379.99
177262,USB-C Charging Cable,1,11.95,04/03/19 13:57,804 Johnson St, Portland,Oregon,97035,11.95
177263,27in 4K Gaming Monitor,1,389.99,04/29/19 11:18,70 Johnson St, San Francisco,California,94016,389.99
177264,AAA Batteries (4-pack),2,2.99,04/05/19 21:35,236 9th St, Austin,Texas,73301,5.98
177265,Bose SoundSport Headphones,1,99.99,04/28/19 15:45,164 Hickory St, San Francisco,California,94016,99.99
177266,AA Batteries (4-pack),1,3.84,04/21/19 19:20,251 Highland St, New York City,New York,10001,3.84
177267,Bose SoundSport Headphones,1,99.99,04/23/19 11:00,410 Hill St, Atlanta,Georgia,30301,99.99
177268,AAA Batteries (4-pack),2,2.99,04/01/19 21:21,985 Main St, New York City,New York,10001,5.98
177269,AAA Batteries (4-pack),1,2.99,04/16/19 19:22,460 2nd St, Dallas,Texas,75001,2.99
177270,Google Phone,1,600,04/22/19 20:34,518 North St, Los Angeles,California,90001,600.0
177271,AA Batteries (4-pack),1,3.84,04/21/19 08:53,832 Adams St, New York City,New York,10001,3.84
177272,Lightning Charging Cable,2,14.95,04/23/19 15:28,195 South St, Boston,Massachusetts,02215,29.9
177273,USB-C Charging Cable,1,11.95,04/17/19 08:29,351 4th St, San Francisco,California,94016,11.95
177274,AA Batteries (4-pack),1,3.84,04/23/19 11:59,559 Washington St, Seattle,Washington,98101,3.84
177275,AA Batteries (4-pack),2,3.84,04/22/19 18:26,542 14th St, Boston,Massachusetts,02215,7.68
177276,AA Batteries (4-pack),1,3.84,04/29/19 20:06,519 13th St, New York City,New York,10001,3.84
177277,Wired Headphones,1,11.99,04/02/19 17:26,467 Elm St, San Francisco,California,94016,11.99
177278,AA Batteries (4-pack),1,3.84,04/19/19 10:41,936 Maple St, Boston,Massachusetts,02215,3.84
177279,27in 4K Gaming Monitor,1,389.99,04/22/19 22:27,235 Church St, Dallas,Texas,75001,389.99
177280,Lightning Charging Cable,1,14.95,04/16/19 20:02,23 Madison St, San Francisco,California,94016,14.95
177281,27in FHD Monitor,1,149.99,04/29/19 11:51,524 Hickory St, Atlanta,Georgia,30301,149.99
177282,Wired Headphones,1,11.99,04/08/19 23:44,710 7th St, Los Angeles,California,90001,11.99
177283,USB-C Charging Cable,1,11.95,04/04/19 23:36,874 Maple St, San Francisco,California,94016,11.95
177284,Bose SoundSport Headphones,1,99.99,04/18/19 12:15,593 Church St, Boston,Massachusetts,02215,99.99
177285,20in Monitor,1,109.99,04/02/19 21:26,947 Hickory St, San Francisco,California,94016,109.99
177286,AAA Batteries (4-pack),1,2.99,04/05/19 11:10,545 5th St, New York City,New York,10001,2.99
177287,AA Batteries (4-pack),2,3.84,04/18/19 13:17,463 Hill St, San Francisco,California,94016,7.68
177288,USB-C Charging Cable,1,11.95,04/03/19 17:47,102 Center St, San Francisco,California,94016,11.95
177289,Lightning Charging Cable,1,14.95,04/04/19 09:18,441 Lakeview St, Dallas,Texas,75001,14.95
177290,27in FHD Monitor,1,149.99,04/05/19 22:23,37 Sunset St, San Francisco,California,94016,149.99
177291,Apple Airpods Headphones,1,150,04/24/19 11:19,172 Lincoln St, New York City,New York,10001,150.0
177292,Wired Headphones,1,11.99,04/11/19 19:10,76 Jefferson St, Los Angeles,California,90001,11.99
177293,AA Batteries (4-pack),3,3.84,04/20/19 12:04,223 2nd St, New York City,New York,10001,11.52
177294,Lightning Charging Cable,1,14.95,04/21/19 14:31,573 Madison St, Austin,Texas,73301,14.95
177295,AAA Batteries (4-pack),2,2.99,04/25/19 10:47,736 1st St, Boston,Massachusetts,02215,5.98
177296,Lightning Charging Cable,1,14.95,04/05/19 19:16,846 Meadow St, New York City,New York,10001,14.95
177297,Apple Airpods Headphones,1,150,04/21/19 14:25,4 Cherry St, Boston,Massachusetts,02215,150.0
177298,34in Ultrawide Monitor,1,379.99,04/13/19 14:44,173 1st St, New York City,New York,10001,379.99
177299,AAA Batteries (4-pack),1,2.99,04/30/19 21:04,555 2nd St, Portland,Maine,04101,2.99
177300,20in Monitor,1,109.99,04/03/19 21:33,276 Lincoln St, Los Angeles,California,90001,109.99
177300,Apple Airpods Headphones,1,150,04/03/19 21:33,276 Lincoln St, Los Angeles,California,90001,150.0
177301,AA Batteries (4-pack),1,3.84,04/04/19 16:11,102 Chestnut St, Los Angeles,California,90001,3.84
177302,27in FHD Monitor,1,149.99,04/30/19 21:10,560 Sunset St, Los Angeles,California,90001,149.99
177303,Wired Headphones,1,11.99,04/01/19 23:19,890 Jefferson St, Boston,Massachusetts,02215,11.99
177304,Lightning Charging Cable,1,14.95,04/27/19 18:20,181 Dogwood St, Los Angeles,California,90001,14.95
177305,20in Monitor,1,109.99,04/19/19 11:25,164 Pine St, Seattle,Washington,98101,109.99
177306,20in Monitor,1,109.99,04/02/19 18:03,171 Chestnut St, Portland,Maine,04101,109.99
177307,Wired Headphones,1,11.99,04/24/19 13:18,380 Cedar St, Austin,Texas,73301,11.99
177308,AA Batteries (4-pack),2,3.84,04/05/19 19:30,944 Washington St, Boston,Massachusetts,02215,7.68
177309,27in 4K Gaming Monitor,1,389.99,04/03/19 10:31,980 Hickory St, New York City,New York,10001,389.99
177310,iPhone,1,700,04/29/19 20:03,68 Chestnut St, Los Angeles,California,90001,700.0
177311,Lightning Charging Cable,1,14.95,04/25/19 16:03,782 South St, Dallas,Texas,75001,14.95
177312,AA Batteries (4-pack),3,3.84,04/22/19 16:58,455 North St, San Francisco,California,94016,11.52
177313,Macbook Pro Laptop,1,1700,04/11/19 17:19,317 Madison St, San Francisco,California,94016,1700.0
177314,Apple Airpods Headphones,1,150,04/18/19 07:29,462 Lincoln St, Seattle,Washington,98101,150.0
177315,27in FHD Monitor,1,149.99,04/04/19 19:30,121 Walnut St, Seattle,Washington,98101,149.99
177316,iPhone,1,700,04/01/19 10:25,454 4th St, Dallas,Texas,75001,700.0
177317,AAA Batteries (4-pack),1,2.99,04/18/19 11:16,49 Cedar St, San Francisco,California,94016,2.99
177318,iPhone,1,700,04/10/19 20:44,484 10th St, New York City,New York,10001,700.0
177319,USB-C Charging Cable,1,11.95,04/09/19 18:21,650 14th St, Los Angeles,California,90001,11.95
177320,Flatscreen TV,1,300,04/03/19 12:55,162 North St, San Francisco,California,94016,300.0
177321,27in 4K Gaming Monitor,1,389.99,04/19/19 22:02,115 Wilson St, Los Angeles,California,90001,389.99
177322,USB-C Charging Cable,1,11.95,04/28/19 12:41,652 Lakeview St, Seattle,Washington,98101,11.95
177323,Lightning Charging Cable,1,14.95,04/12/19 20:15,584 Jackson St, Seattle,Washington,98101,14.95
177324,Wired Headphones,1,11.99,04/02/19 18:24,809 11th St, Atlanta,Georgia,30301,11.99
177325,Apple Airpods Headphones,1,150,04/13/19 20:54,844 12th St, San Francisco,California,94016,150.0
177326,Bose SoundSport Headphones,1,99.99,04/28/19 20:17,847 Cherry St, Los Angeles,California,90001,99.99
177327,Lightning Charging Cable,1,14.95,04/21/19 20:41,837 Adams St, Boston,Massachusetts,02215,14.95
177328,ThinkPad Laptop,1,999.99,04/17/19 22:24,857 Ridge St, Boston,Massachusetts,02215,999.99
177329,iPhone,1,700,04/29/19 08:12,653 Walnut St, Seattle,Washington,98101,700.0
177330,USB-C Charging Cable,1,11.95,04/30/19 10:55,698 12th St, San Francisco,California,94016,11.95
177331,USB-C Charging Cable,1,11.95,04/10/19 19:55,1 Ridge St, Boston,Massachusetts,02215,11.95
177332,Apple Airpods Headphones,1,150,04/08/19 12:24,859 5th St, Seattle,Washington,98101,150.0
177333,Apple Airpods Headphones,1,150,04/03/19 07:28,689 Madison St, Boston,Massachusetts,02215,150.0
177334,Wired Headphones,1,11.99,04/19/19 22:37,522 12th St, Atlanta,Georgia,30301,11.99
177335,Wired Headphones,1,11.99,04/14/19 21:59,95 South St, New York City,New York,10001,11.99
177336,Apple Airpods Headphones,1,150,04/17/19 12:50,159 7th St, Seattle,Washington,98101,150.0
177337,AAA Batteries (4-pack),1,2.99,04/15/19 18:17,975 Sunset St, Seattle,Washington,98101,2.99
177338,Wired Headphones,1,11.99,04/21/19 15:42,130 4th St, Los Angeles,California,90001,11.99
177339,Wired Headphones,1,11.99,04/05/19 11:19,64 Maple St, Portland,Oregon,97035,11.99
177340,27in 4K Gaming Monitor,1,389.99,04/08/19 22:06,811 Spruce St, Los Angeles,California,90001,389.99
177341,AA Batteries (4-pack),2,3.84,04/13/19 11:27,822 2nd St, New York City,New York,10001,7.68
177342,Bose SoundSport Headphones,1,99.99,04/14/19 20:59,451 Pine St, San Francisco,California,94016,99.99
177343,USB-C Charging Cable,1,11.95,04/07/19 10:47,221 Walnut St, San Francisco,California,94016,11.95
177344,Google Phone,1,600,04/20/19 19:54,286 Jackson St, Los Angeles,California,90001,600.0
177345,Wired Headphones,1,11.99,04/12/19 13:53,625 2nd St, New York City,New York,10001,11.99
177346,27in 4K Gaming Monitor,1,389.99,04/13/19 00:26,593 Spruce St, Los Angeles,California,90001,389.99
177347,Bose SoundSport Headphones,1,99.99,04/30/19 08:00,888 Pine St, Atlanta,Georgia,30301,99.99
177348,Macbook Pro Laptop,1,1700,04/04/19 18:11,972 9th St, Seattle,Washington,98101,1700.0
177349,Lightning Charging Cable,1,14.95,04/17/19 08:26,163 Forest St, Boston,Massachusetts,02215,14.95
177350,Google Phone,1,600,04/21/19 13:55,833 Wilson St, Portland,Oregon,97035,600.0
177351,iPhone,1,700,04/13/19 07:52,844 6th St, Dallas,Texas,75001,700.0
177352,34in Ultrawide Monitor,1,379.99,04/30/19 18:46,464 Walnut St, Los Angeles,California,90001,379.99
177353,Macbook Pro Laptop,1,1700,04/04/19 10:27,654 South St, Portland,Oregon,97035,1700.0
177354,Google Phone,1,600,04/11/19 22:38,432 Chestnut St, New York City,New York,10001,600.0
177355,34in Ultrawide Monitor,1,379.99,04/07/19 13:52,233 Jefferson St, Seattle,Washington,98101,379.99
177356,27in FHD Monitor,1,149.99,04/03/19 20:19,69 10th St, New York City,New York,10001,149.99
177357,Wired Headphones,1,11.99,04/08/19 20:26,139 Pine St, Los Angeles,California,90001,11.99
177358,AAA Batteries (4-pack),1,2.99,04/04/19 01:48,159 Cherry St, Boston,Massachusetts,02215,2.99
177359,Macbook Pro Laptop,1,1700,04/18/19 14:47,143 Willow St, San Francisco,California,94016,1700.0
177360,AAA Batteries (4-pack),2,2.99,04/29/19 19:12,636 River St, New York City,New York,10001,5.98
177361,AA Batteries (4-pack),2,3.84,04/26/19 11:23,440 5th St, Boston,Massachusetts,02215,7.68
177362,Flatscreen TV,1,300,04/13/19 15:30,602 Sunset St, Portland,Oregon,97035,300.0
177363,Bose SoundSport Headphones,1,99.99,04/04/19 13:55,758 Spruce St, Los Angeles,California,90001,99.99
177364,ThinkPad Laptop,1,999.99,04/29/19 15:59,938 Forest St, Los Angeles,California,90001,999.99
177365,AAA Batteries (4-pack),1,2.99,04/06/19 15:22,18 9th St, San Francisco,California,94016,2.99
177366,Apple Airpods Headphones,1,150,04/27/19 14:47,81 13th St, New York City,New York,10001,150.0
177367,Google Phone,1,600,04/05/19 07:52,141 Chestnut St, San Francisco,California,94016,600.0
177367,USB-C Charging Cable,1,11.95,04/05/19 07:52,141 Chestnut St, San Francisco,California,94016,11.95
177367,Bose SoundSport Headphones,1,99.99,04/05/19 07:52,141 Chestnut St, San Francisco,California,94016,99.99
177368,USB-C Charging Cable,1,11.95,04/03/19 14:36,209 2nd St, Seattle,Washington,98101,11.95
177369,27in FHD Monitor,1,149.99,04/12/19 16:54,329 North St, Boston,Massachusetts,02215,149.99
177370,Apple Airpods Headphones,1,150,04/10/19 18:32,732 Forest St, New York City,New York,10001,150.0
177371,Bose SoundSport Headphones,1,99.99,04/19/19 20:15,715 Church St, Los Angeles,California,90001,99.99
177372,27in 4K Gaming Monitor,1,389.99,04/27/19 15:23,61 Spruce St, San Francisco,California,94016,389.99
177373,27in FHD Monitor,1,149.99,04/22/19 12:14,564 Lake St, San Francisco,California,94016,149.99
177374,Lightning Charging Cable,1,14.95,04/25/19 08:01,829 Dogwood St, San Francisco,California,94016,14.95
177375,Wired Headphones,1,11.99,04/02/19 19:11,513 West St, Boston,Massachusetts,02215,11.99
177376,AAA Batteries (4-pack),1,2.99,04/04/19 00:31,670 7th St, San Francisco,California,94016,2.99
177377,Wired Headphones,1,11.99,04/08/19 11:46,369 Hickory St, Dallas,Texas,75001,11.99
177378,Bose SoundSport Headphones,1,99.99,04/04/19 22:15,504 Lake St, San Francisco,California,94016,99.99
177379,Google Phone,1,600,04/19/19 14:24,673 South St, Boston,Massachusetts,02215,600.0
177380,Lightning Charging Cable,1,14.95,04/03/19 20:56,512 Center St, Atlanta,Georgia,30301,14.95
177381,Bose SoundSport Headphones,1,99.99,04/25/19 08:56,887 Hickory St, Dallas,Texas,75001,99.99
177382,Apple Airpods Headphones,1,150,04/12/19 13:11,843 13th St, San Francisco,California,94016,150.0
177383,LG Dryer,1,600.0,04/17/19 18:52,759 Spruce St, Austin,Texas,73301,600.0
177384,Flatscreen TV,1,300,04/24/19 15:27,425 Jackson St, New York City,New York,10001,300.0
177385,Macbook Pro Laptop,1,1700,04/11/19 12:08,27 Adams St, San Francisco,California,94016,1700.0
177386,34in Ultrawide Monitor,1,379.99,04/17/19 15:44,154 South St, Atlanta,Georgia,30301,379.99
177387,AA Batteries (4-pack),1,3.84,04/03/19 22:10,218 10th St, Austin,Texas,73301,3.84
177388,Lightning Charging Cable,1,14.95,04/24/19 12:50,651 8th St, Boston,Massachusetts,02215,14.95
177389,Lightning Charging Cable,2,14.95,04/24/19 12:07,672 West St, Seattle,Washington,98101,29.9
177390,Wired Headphones,1,11.99,04/28/19 17:14,494 Hickory St, Los Angeles,California,90001,11.99
177391,AA Batteries (4-pack),1,3.84,04/08/19 11:47,477 Jackson St, San Francisco,California,94016,3.84
177392,USB-C Charging Cable,1,11.95,04/23/19 12:45,139 5th St, Atlanta,Georgia,30301,11.95
177393,27in FHD Monitor,1,149.99,04/18/19 11:43,903 Center St, Dallas,Texas,75001,149.99
177394,Apple Airpods Headphones,1,150,04/22/19 12:10,144 Cherry St, Seattle,Washington,98101,150.0
177395,34in Ultrawide Monitor,1,379.99,04/03/19 00:08,22 Main St, San Francisco,California,94016,379.99
177396,Wired Headphones,1,11.99,04/17/19 14:29,217 Hill St, Boston,Massachusetts,02215,11.99
177397,20in Monitor,1,109.99,04/27/19 18:20,438 Park St, Austin,Texas,73301,109.99
177398,27in FHD Monitor,1,149.99,04/13/19 21:54,640 8th St, Los Angeles,California,90001,149.99
177398,AAA Batteries (4-pack),1,2.99,04/13/19 21:54,640 8th St, Los Angeles,California,90001,2.99
