Order ID,Product,Quantity Ordered,Price Each,Order Date,Address,City,State,Zip Code,Revenue
280143,Wired Headphones,1,11.99,11/15/19 12:04,620 River St, Atlanta,Georgia,30301,11.99
280144,AA Batteries (4-pack),3,3.84,11/18/19 13:29,504 Wilson St, Los Angeles,California,90001,11.52
280145,Wired Headphones,1,11.99,11/10/19 14:03,85 Hill St, Dallas,Texas,75001,11.99
280146,AA Batteries (4-pack),2,3.84,11/21/19 01:12,621 Ridge St, Seattle,Washington,98101,7.68
280147,Wired Headphones,1,11.99,11/20/19 17:03,270 North St, San Francisco,California,94016,11.99
280148,Lightning Charging Cable,1,14.95,11/10/19 12:33,346 Main St, Boston,Massachusetts,02215,14.95
280149,27in 4K Gaming Monitor,1,389.99,11/20/19 09:55,893 River St, Portland,Oregon,97035,389.99
280150,AA Batteries (4-pack),1,3.84,11/27/19 18:50,800 Willow St, New York City,New York,10001,3.84
280151,20in Monitor,1,109.99,11/27/19 13:57,940 Meadow St, Portland,Oregon,97035,109.99
280152,Wired Headphones,1,11.99,11/05/19 13:17,626 Lakeview St, Seattle,Washington,98101,11.99
280153,AA Batteries (4-pack),1,3.84,11/22/19 00:34,11 Spruce St, Los Angeles,California,90001,3.84
280154,AAA Batteries (4-pack),2,2.99,11/12/19 22:26,513 Adams St, Boston,Massachusetts,02215,5.98
280155,34in Ultrawide Monitor,1,379.99,11/23/19 15:29,134 2nd St, Portland,Oregon,97035,379.99
280156,USB-C Charging Cable,1,11.95,11/12/19 19:55,760 11th St, San Francisco,California,94016,11.95
280157,USB-C Charging Cable,1,11.95,11/08/19 23:23,545 1st St, Austin,Texas,73301,11.95
280158,Vareebadd Phone,1,400,11/19/19 17:42,374 13th St, Los Angeles,California,90001,400.0
280159,Wired Headphones,1,11.99,11/16/19 13:19,622 Lake St, Los Angeles,California,90001,11.99
280160,27in 4K Gaming Monitor,1,389.99,11/18/19 14:21,429 14th St, Los Angeles,California,90001,389.99
280161,Google Phone,1,600,11/10/19 14:57,841 Willow St, Dallas,Texas,75001,600.0
280162,LG Washing Machine,1,600.0,11/22/19 13:38,517 11th St, San Francisco,California,94016,600.0
280163,Apple Airpods Headphones,1,150,11/17/19 21:58,13 Dogwood St, Boston,Massachusetts,02215,150.0
280164,AAA Batteries (4-pack),6,2.99,11/07/19 18:28,963 Main St, Los Angeles,California,90001,17.94
280165,Apple Airpods Headphones,1,150,11/12/19 07:53,100 Jackson St, San Francisco,California,94016,150.0
280166,Lightning Charging Cable,1,14.95,11/18/19 20:52,880 Walnut St, Austin,Texas,73301,14.95
280167,Lightning Charging Cable,1,14.95,11/05/19 10:47,684 10th St, Los Angeles,California,90001,14.95
280168,34in Ultrawide Monitor,1,379.99,11/06/19 15:50,73 Madison St, San Francisco,California,94016,379.99
280169,USB-C Charging Cable,1,11.95,11/08/19 18:12,743 Spruce St, New York City,New York,10001,11.95
280170,Google Phone,1,600,11/03/19 17:45,374 Elm St, Los Angeles,California,90001,600.0
280171,AAA Batteries (4-pack),3,2.99,11/22/19 14:15,80 West St, Los Angeles,California,90001,8.97
280172,LG Dryer,1,600.0,11/14/19 20:15,341 Washington St, Boston,Massachusetts,02215,600.0
280173,AA Batteries (4-pack),1,3.84,11/08/19 12:09,508 10th St, Dallas,Texas,75001,3.84
280174,Apple Airpods Headphones,1,150,11/14/19 17:11,616 Chestnut St, Atlanta,Georgia,30301,150.0
280175,Lightning Charging Cable,1,14.95,11/24/19 09:01,110 4th St, San Francisco,California,94016,14.95
280176,27in 4K Gaming Monitor,1,389.99,11/05/19 19:56,286 Walnut St, Atlanta,Georgia,30301,389.99
280177,Macbook Pro Laptop,1,1700,11/13/19 20:26,767 Park St, San Francisco,California,94016,1700.0
280178,AA Batteries (4-pack),1,3.84,11/11/19 18:27,473 Lincoln St, Los Angeles,California,90001,3.84
280179,Wired Headphones,1,11.99,11/15/19 11:25,151 13th St, San Francisco,California,94016,11.99
280180,Macbook Pro Laptop,1,1700,11/19/19 18:42,263 Hickory St, Atlanta,Georgia,30301,1700.0
280181,AA Batteries (4-pack),2,3.84,11/01/19 22:59,329 13th St, New York City,New York,10001,7.68
280182,Wired Headphones,1,11.99,11/11/19 19:13,996 4th St, Seattle,Washington,98101,11.99
280183,Apple Airpods Headphones,1,150,11/06/19 17:55,298 Chestnut St, Boston,Massachusetts,02215,150.0
280184,34in Ultrawide Monitor,1,379.99,11/22/19 20:29,607 Highland St, Portland,Oregon,97035,379.99
280185,27in FHD Monitor,1,149.99,11/24/19 16:44,941 4th St, San Francisco,California,94016,149.99
280186,USB-C Charging Cable,1,11.95,11/09/19 17:19,203 Elm St, Los Angeles,California,90001,11.95
280187,USB-C Charging Cable,1,11.95,11/01/19 21:03,458 Ridge St, New York City,New York,10001,11.95
280188,27in FHD Monitor,1,149.99,11/09/19 23:43,600 South St, Los Angeles,California,90001,149.99
280189,iPhone,1,700,11/05/19 08:15,752 Lakeview St, New York City,New York,10001,700.0
280190,20in Monitor,1,109.99,11/13/19 12:46,796 10th St, San Francisco,California,94016,109.99
280191,USB-C Charging Cable,1,11.95,11/13/19 13:07,244 5th St, New York City,New York,10001,11.95
280192,Wired Headphones,1,11.99,11/04/19 17:14,506 Spruce St, Seattle,Washington,98101,11.99
280193,27in 4K Gaming Monitor,1,389.99,11/06/19 11:18,824 8th St, Boston,Massachusetts,02215,389.99
280194,USB-C Charging Cable,1,11.95,11/14/19 22:23,93 4th St, Atlanta,Georgia,30301,11.95
280195,Google Phone,1,600,11/11/19 15:19,763 South St, Atlanta,Georgia,30301,600.0
280196,Wired Headphones,1,11.99,11/24/19 01:36,246 Church St, Portland,Oregon,97035,11.99
280197,27in FHD Monitor,1,149.99,11/14/19 10:15,369 Jefferson St, Los Angeles,California,90001,149.99
280198,AA Batteries (4-pack),1,3.84,11/25/19 07:51,89 14th St, Dallas,Texas,75001,3.84
280199,AAA Batteries (4-pack),2,2.99,11/10/19 22:26,461 Lake St, Dallas,Texas,75001,5.98
280200,AA Batteries (4-pack),1,3.84,11/02/19 14:27,894 13th St, Portland,Oregon,97035,3.84
280201,Apple Airpods Headphones,1,150,11/15/19 15:33,430 Pine St, New York City,New York,10001,150.0
280202,AAA Batteries (4-pack),2,2.99,11/09/19 23:38,601 River St, San Francisco,California,94016,5.98
280203,Bose SoundSport Headphones,1,99.99,11/18/19 11:31,175 14th St, Austin,Texas,73301,99.99
280204,Apple Airpods Headphones,1,150,11/22/19 08:32,658 Lincoln St, San Francisco,California,94016,150.0
280205,AA Batteries (4-pack),1,3.84,11/05/19 16:44,825 Elm St, Dallas,Texas,75001,3.84
280206,AA Batteries (4-pack),1,3.84,11/29/19 20:15,124 6th St, Austin,Texas,73301,3.84
280207,34in Ultrawide Monitor,1,379.99,11/18/19 21:01,528 Pine St, Los Angeles,California,90001,379.99
280208,Lightning Charging Cable,1,14.95,11/21/19 23:58,567 Sunset St, Portland,Oregon,97035,14.95
280209,Flatscreen TV,1,300,11/13/19 11:12,647 Elm St, San Francisco,California,94016,300.0
280210,Macbook Pro Laptop,1,1700,11/19/19 21:14,889 11th St, New York City,New York,10001,1700.0
280211,20in Monitor,1,109.99,11/12/19 05:50,671 Highland St, Boston,Massachusetts,02215,109.99
280212,AA Batteries (4-pack),1,3.84,11/04/19 21:08,676 Lakeview St, Dallas,Texas,75001,3.84
280213,Apple Airpods Headphones,1,150,11/22/19 11:35,355 Park St, San Francisco,California,94016,150.0
280214,Bose SoundSport Headphones,1,99.99,11/01/19 10:38,331 Ridge St, Boston,Massachusetts,02215,99.99
280215,ThinkPad Laptop,1,999.99,11/15/19 23:24,176 Cedar St, San Francisco,California,94016,999.99
280216,USB-C Charging Cable,1,11.95,11/12/19 00:32,317 North St, Austin,Texas,73301,11.95
280217,USB-C Charging Cable,1,11.95,11/28/19 09:51,591 North St, Los Angeles,California,90001,11.95
280218,27in 4K Gaming Monitor,1,389.99,11/08/19 19:51,25 Willow St, San Francisco,California,94016,389.99
280219,AAA Batteries (4-pack),2,2.99,11/13/19 11:46,459 Adams St, San Francisco,California,94016,5.98
280220,Apple Airpods Headphones,1,150,11/23/19 12:54,264 Adams St, Austin,Texas,73301,150.0
280221,27in FHD Monitor,1,149.99,11/17/19 19:23,547 Lakeview St, Portland,Oregon,97035,149.99
280222,Lightning Charging Cable,1,14.95,11/15/19 15:44,87 4th St, San Francisco,California,94016,14.95
280223,AAA Batteries (4-pack),1,2.99,11/01/19 21:24,932 Jackson St, San Francisco,California,94016,2.99
280224,Apple Airpods Headphones,1,150,11/11/19 17:51,284 Ridge St, San Francisco,California,94016,150.0
280225,AAA Batteries (4-pack),1,2.99,11/10/19 00:46,83 Forest St, Seattle,Washington,98101,2.99
280226,Apple Airpods Headphones,1,150,11/09/19 12:57,903 4th St, New York City,New York,10001,150.0
280227,Apple Airpods Headphones,1,150,11/13/19 19:22,25 13th St, Austin,Texas,73301,150.0
280228,AA Batteries (4-pack),1,3.84,11/18/19 23:09,396 10th St, Seattle,Washington,98101,3.84
280229,Apple Airpods Headphones,1,150,11/27/19 20:23,405 Maple St, Los Angeles,California,90001,150.0
280230,34in Ultrawide Monitor,1,379.99,11/23/19 15:23,295 Ridge St, San Francisco,California,94016,379.99
280231,Bose SoundSport Headphones,1,99.99,11/07/19 20:04,156 Lakeview St, San Francisco,California,94016,99.99
280232,Wired Headphones,1,11.99,11/01/19 12:32,553 Wilson St, San Francisco,California,94016,11.99
280233,USB-C Charging Cable,1,11.95,11/23/19 22:50,235 Meadow St, Seattle,Washington,98101,11.95
280234,AAA Batteries (4-pack),1,2.99,11/20/19 08:24,700 Pine St, New York City,New York,10001,2.99
280235,34in Ultrawide Monitor,1,379.99,11/23/19 18:20,59 Pine St, Los Angeles,California,90001,379.99
280236,USB-C Charging Cable,2,11.95,11/01/19 19:26,742 Elm St, Boston,Massachusetts,02215,23.9
280237,Bose SoundSport Headphones,1,99.99,11/09/19 09:00,749 14th St, New York City,New York,10001,99.99
280238,AAA Batteries (4-pack),1,2.99,11/06/19 11:50,272 Church St, San Francisco,California,94016,2.99
280239,AA Batteries (4-pack),1,3.84,11/08/19 12:02,517 Park St, Seattle,Washington,98101,3.84
280240,20in Monitor,1,109.99,11/20/19 19:56,366 7th St, San Francisco,California,94016,109.99
280241,Macbook Pro Laptop,1,1700,11/09/19 01:14,612 Dogwood St, Dallas,Texas,75001,1700.0
280242,Macbook Pro Laptop,1,1700,11/14/19 20:03,629 Jefferson St, New York City,New York,10001,1700.0
280243,AAA Batteries (4-pack),2,2.99,11/02/19 21:05,540 Lincoln St, Los Angeles,California,90001,5.98
280244,Wired Headphones,1,11.99,11/20/19 10:30,472 10th St, Los Angeles,California,90001,11.99
280245,USB-C Charging Cable,2,11.95,11/20/19 05:52,376 11th St, San Francisco,California,94016,23.9
280246,AA Batteries (4-pack),2,3.84,11/21/19 13:13,67 Chestnut St, Atlanta,Georgia,30301,7.68
280247,Apple Airpods Headphones,1,150,11/02/19 23:04,31 Chestnut St, Atlanta,Georgia,30301,150.0
280248,Lightning Charging Cable,1,14.95,11/23/19 11:45,915 6th St, San Francisco,California,94016,14.95
280249,Google Phone,1,600,11/09/19 18:36,156 Washington St, San Francisco,California,94016,600.0
280249,USB-C Charging Cable,1,11.95,11/09/19 18:36,156 Washington St, San Francisco,California,94016,11.95
280250,Bose SoundSport Headphones,1,99.99,11/13/19 15:38,924 Pine St, Los Angeles,California,90001,99.99
280251,Lightning Charging Cable,1,14.95,11/09/19 14:07,312 10th St, San Francisco,California,94016,14.95
280252,USB-C Charging Cable,1,11.95,11/19/19 11:29,174 Spruce St, Portland,Oregon,97035,11.95
280253,iPhone,1,700,11/28/19 07:49,477 Cherry St, Atlanta,Georgia,30301,700.0
280254,AA Batteries (4-pack),1,3.84,11/21/19 20:10,417 Chestnut St, Portland,Oregon,97035,3.84
280255,AA Batteries (4-pack),1,3.84,11/06/19 16:51,611 1st St, San Francisco,California,94016,3.84
280256,Google Phone,1,600,11/16/19 11:20,525 Park St, San Francisco,California,94016,600.0
280257,20in Monitor,1,109.99,11/16/19 16:59,63 Church St, Portland,Maine,04101,109.99
280258,USB-C Charging Cable,2,11.95,11/09/19 17:20,144 Sunset St, Los Angeles,California,90001,23.9
280259,Macbook Pro Laptop,1,1700,11/25/19 11:54,747 Meadow St, Dallas,Texas,75001,1700.0
280260,34in Ultrawide Monitor,1,379.99,11/27/19 12:32,307 6th St, New York City,New York,10001,379.99
280261,Wired Headphones,1,11.99,11/30/19 16:28,996 Lincoln St, Boston,Massachusetts,02215,11.99
280262,AAA Batteries (4-pack),1,2.99,11/14/19 13:25,694 7th St, Dallas,Texas,75001,2.99
280263,27in FHD Monitor,1,149.99,11/25/19 23:29,948 Cedar St, Dallas,Texas,75001,149.99
280264,AA Batteries (4-pack),1,3.84,11/03/19 07:00,332 Church St, Boston,Massachusetts,02215,3.84
280265,AA Batteries (4-pack),1,3.84,11/19/19 15:28,34 6th St, Dallas,Texas,75001,3.84
280266,Vareebadd Phone,1,400,11/19/19 12:47,336 4th St, Portland,Oregon,97035,400.0
280267,20in Monitor,1,109.99,11/09/19 20:58,933 Maple St, Los Angeles,California,90001,109.99
280268,AA Batteries (4-pack),1,3.84,11/30/19 12:11,898 Chestnut St, Los Angeles,California,90001,3.84
280269,27in 4K Gaming Monitor,1,389.99,11/30/19 18:34,762 River St, Dallas,Texas,75001,389.99
280270,Apple Airpods Headphones,1,150,11/16/19 17:44,827 Wilson St, Dallas,Texas,75001,150.0
280271,Apple Airpods Headphones,1,150,11/23/19 19:40,755 Cherry St, New York City,New York,10001,150.0
280272,Lightning Charging Cable,1,14.95,11/05/19 15:39,20 11th St, San Francisco,California,94016,14.95
280273,Wired Headphones,1,11.99,11/29/19 02:33,289 Ridge St, Portland,Oregon,97035,11.99
280274,Google Phone,1,600,11/24/19 10:32,89 Elm St, San Francisco,California,94016,600.0
280275,Lightning Charging Cable,1,14.95,12/01/19 00:37,616 Forest St, Seattle,Washington,98101,14.95
280276,USB-C Charging Cable,1,11.95,11/15/19 11:20,638 Church St, Dallas,Texas,75001,11.95
280277,AAA Batteries (4-pack),3,2.99,11/17/19 14:01,748 Park St, Los Angeles,California,90001,8.97
280278,AAA Batteries (4-pack),1,2.99,11/17/19 09:41,900 Lake St, Seattle,Washington,98101,2.99
280279,Apple Airpods Headphones,1,150,11/25/19 10:26,777 Johnson St, Los Angeles,California,90001,150.0
280280,Wired Headphones,1,11.99,11/01/19 15:51,942 Hill St, New York City,New York,10001,11.99
280281,USB-C Charging Cable,2,11.95,11/23/19 21:03,257 Wilson St, Los Angeles,California,90001,23.9
280282,Wired Headphones,1,11.99,11/24/19 14:43,90 2nd St, New York City,New York,10001,11.99
280283,Wired Headphones,1,11.99,11/22/19 16:06,146 Sunset St, Austin,Texas,73301,11.99
280284,Google Phone,1,600,11/11/19 19:32,81 8th St, Portland,Oregon,97035,600.0
280285,Wired Headphones,1,11.99,11/15/19 08:27,240 Willow St, Boston,Massachusetts,02215,11.99
280286,USB-C Charging Cable,1,11.95,11/24/19 07:49,236 Hill St, San Francisco,California,94016,11.95
280287,Apple Airpods Headphones,1,150,11/16/19 04:54,324 Lake St, San Francisco,California,94016,150.0
280288,Wired Headphones,1,11.99,11/19/19 19:34,296 Walnut St, Seattle,Washington,98101,11.99
280289,USB-C Charging Cable,1,11.95,11/05/19 14:40,846 Sunset St, Austin,Texas,73301,11.95
280290,Lightning Charging Cable,1,14.95,11/23/19 17:21,258 Main St, San Francisco,California,94016,14.95
280291,AAA Batteries (4-pack),2,2.99,11/28/19 21:16,843 Cherry St, Portland,Oregon,97035,5.98
280292,Bose SoundSport Headphones,1,99.99,11/10/19 15:19,324 Washington St, San Francisco,California,94016,99.99
280293,Macbook Pro Laptop,1,1700,11/23/19 10:48,776 Hickory St, San Francisco,California,94016,1700.0
280294,Apple Airpods Headphones,1,150,11/21/19 09:24,341 5th St, New York City,New York,10001,150.0
280295,20in Monitor,1,109.99,11/25/19 18:57,768 Madison St, San Francisco,California,94016,109.99
280296,Apple Airpods Headphones,1,150,11/16/19 14:40,687 13th St, San Francisco,California,94016,150.0
280297,Wired Headphones,1,11.99,11/12/19 18:12,212 Church St, Los Angeles,California,90001,11.99
280298,Apple Airpods Headphones,1,150,11/01/19 22:19,323 Dogwood St, Dallas,Texas,75001,150.0
280299,Wired Headphones,2,11.99,11/20/19 19:43,11 Sunset St, San Francisco,California,94016,23.98
280300,Apple Airpods Headphones,1,150,11/14/19 22:03,996 10th St, Los Angeles,California,90001,150.0
280301,AA Batteries (4-pack),1,3.84,11/03/19 23:34,517 10th St, Austin,Texas,73301,3.84
280302,Apple Airpods Headphones,1,150,11/03/19 07:09,331 Willow St, New York City,New York,10001,150.0
280303,27in FHD Monitor,1,149.99,11/04/19 09:48,978 Cedar St, New York City,New York,10001,149.99
280304,Wired Headphones,1,11.99,11/27/19 12:47,813 12th St, New York City,New York,10001,11.99
280305,Wired Headphones,1,11.99,11/21/19 14:47,853 Center St, Los Angeles,California,90001,11.99
280306,USB-C Charging Cable,1,11.95,11/08/19 08:46,992 South St, Los Angeles,California,90001,11.95
280307,Flatscreen TV,1,300,11/30/19 22:21,984 Lakeview St, Los Angeles,California,90001,300.0
280308,Wired Headphones,1,11.99,11/22/19 21:12,180 2nd St, Boston,Massachusetts,02215,11.99
280309,Flatscreen TV,1,300,11/19/19 19:47,45 Jefferson St, New York City,New York,10001,300.0
280310,AA Batteries (4-pack),1,3.84,11/15/19 03:55,362 8th St, San Francisco,California,94016,3.84
280311,27in FHD Monitor,1,149.99,11/02/19 17:12,977 Park St, Los Angeles,California,90001,149.99
280312,Apple Airpods Headphones,1,150,11/12/19 14:07,715 14th St, Atlanta,Georgia,30301,150.0
280313,Bose SoundSport Headphones,1,99.99,11/25/19 00:32,316 Cherry St, New York City,New York,10001,99.99
280314,ThinkPad Laptop,1,999.99,11/18/19 17:01,621 13th St, Dallas,Texas,75001,999.99
280315,AAA Batteries (4-pack),1,2.99,11/22/19 14:30,719 Forest St, Dallas,Texas,75001,2.99
280316,USB-C Charging Cable,1,11.95,11/29/19 11:30,62 Madison St, New York City,New York,10001,11.95
280317,AA Batteries (4-pack),1,3.84,11/03/19 22:39,722 Highland St, Los Angeles,California,90001,3.84
280317,20in Monitor,1,109.99,11/03/19 22:39,722 Highland St, Los Angeles,California,90001,109.99
280318,Apple Airpods Headphones,1,150,11/09/19 15:22,763 5th St, Atlanta,Georgia,30301,150.0
280319,USB-C Charging Cable,1,11.95,11/26/19 13:41,119 Highland St, New York City,New York,10001,11.95
280320,Apple Airpods Headphones,1,150,11/23/19 18:14,615 Sunset St, San Francisco,California,94016,150.0
280321,AAA Batteries (4-pack),1,2.99,11/17/19 10:32,929 Lincoln St, New York City,New York,10001,2.99
280322,Wired Headphones,1,11.99,11/19/19 22:00,2 Hill St, Atlanta,Georgia,30301,11.99
280323,AA Batteries (4-pack),1,3.84,11/07/19 15:40,117 Willow St, San Francisco,California,94016,3.84
280324,AA Batteries (4-pack),1,3.84,11/11/19 09:27,386 Elm St, Dallas,Texas,75001,3.84
280325,Macbook Pro Laptop,1,1700,11/01/19 17:59,563 5th St, New York City,New York,10001,1700.0
280326,AA Batteries (4-pack),1,3.84,11/29/19 15:43,221 Park St, Los Angeles,California,90001,3.84
280327,AA Batteries (4-pack),1,3.84,11/28/19 18:39,373 Cedar St, Austin,Texas,73301,3.84
280328,AAA Batteries (4-pack),2,2.99,11/17/19 09:55,68 Willow St, San Francisco,California,94016,5.98
280329,Lightning Charging Cable,1,14.95,11/25/19 11:28,900 Main St, San Francisco,California,94016,14.95
280330,Bose SoundSport Headphones,1,99.99,11/05/19 20:55,94 12th St, New York City,New York,10001,99.99
280331,20in Monitor,1,109.99,11/18/19 21:39,439 Hill St, Seattle,Washington,98101,109.99
280332,Lightning Charging Cable,1,14.95,11/28/19 08:39,932 Elm St, Seattle,Washington,98101,14.95
280333,Lightning Charging Cable,1,14.95,11/26/19 12:10,894 Lake St, San Francisco,California,94016,14.95
280334,Apple Airpods Headphones,1,150,11/02/19 18:34,872 6th St, New York City,New York,10001,150.0
280335,Lightning Charging Cable,1,14.95,11/10/19 22:32,895 Jackson St, Seattle,Washington,98101,14.95
280336,AA Batteries (4-pack),1,3.84,11/05/19 10:15,203 Cherry St, San Francisco,California,94016,3.84
280337,LG Washing Machine,1,600.0,11/30/19 13:38,98 Park St, Los Angeles,California,90001,600.0
280338,Lightning Charging Cable,1,14.95,11/22/19 23:02,999 North St, Seattle,Washington,98101,14.95
280339,AAA Batteries (4-pack),2,2.99,11/17/19 23:16,375 8th St, Austin,Texas,73301,5.98
280340,Apple Airpods Headphones,1,150,11/11/19 10:08,176 Maple St, San Francisco,California,94016,150.0
280341,AA Batteries (4-pack),2,3.84,11/21/19 09:30,831 River St, Los Angeles,California,90001,7.68
280342,iPhone,1,700,11/03/19 19:01,536 6th St, Dallas,Texas,75001,700.0
280343,27in 4K Gaming Monitor,1,389.99,11/07/19 17:03,199 Adams St, Los Angeles,California,90001,389.99
280344,AA Batteries (4-pack),1,3.84,11/12/19 22:00,980 9th St, New York City,New York,10001,3.84
280345,Wired Headphones,1,11.99,11/05/19 17:13,520 4th St, Dallas,Texas,75001,11.99
280346,Apple Airpods Headphones,1,150,11/27/19 18:37,286 Forest St, Atlanta,Georgia,30301,150.0
280347,AA Batteries (4-pack),1,3.84,11/09/19 18:51,763 2nd St, Seattle,Washington,98101,3.84
280348,AAA Batteries (4-pack),2,2.99,11/08/19 08:41,654 11th St, Portland,Oregon,97035,5.98
280349,20in Monitor,1,109.99,11/29/19 12:59,173 11th St, Dallas,Texas,75001,109.99
280350,Flatscreen TV,1,300,11/07/19 18:30,574 Center St, Boston,Massachusetts,02215,300.0
280351,USB-C Charging Cable,1,11.95,11/05/19 11:42,362 Cherry St, Austin,Texas,73301,11.95
280352,AAA Batteries (4-pack),1,2.99,11/12/19 18:45,645 Cedar St, Atlanta,Georgia,30301,2.99
280353,Macbook Pro Laptop,1,1700,11/13/19 15:10,240 Johnson St, New York City,New York,10001,1700.0
280354,USB-C Charging Cable,1,11.95,11/23/19 19:08,15 13th St, San Francisco,California,94016,11.95
280355,AA Batteries (4-pack),1,3.84,11/03/19 14:33,441 6th St, Atlanta,Georgia,30301,3.84
280356,Lightning Charging Cable,1,14.95,11/22/19 09:19,867 6th St, Portland,Oregon,97035,14.95
280357,Lightning Charging Cable,1,14.95,11/07/19 06:09,254 11th St, San Francisco,California,94016,14.95
280358,Apple Airpods Headphones,1,150,11/26/19 14:47,1 Lakeview St, Los Angeles,California,90001,150.0
280359,Lightning Charging Cable,1,14.95,11/13/19 12:52,606 River St, Boston,Massachusetts,02215,14.95
280360,Lightning Charging Cable,1,14.95,11/20/19 23:00,511 9th St, Los Angeles,California,90001,14.95
280361,AAA Batteries (4-pack),2,2.99,11/04/19 21:00,747 Cherry St, New York City,New York,10001,5.98
280362,AAA Batteries (4-pack),4,2.99,11/24/19 07:38,798 6th St, Atlanta,Georgia,30301,11.96
280363,Apple Airpods Headphones,1,150,11/15/19 12:07,464 Center St, Austin,Texas,73301,150.0
280364,Google Phone,1,600,11/29/19 21:33,526 Park St, Dallas,Texas,75001,600.0
280365,Wired Headphones,1,11.99,11/18/19 16:35,364 Highland St, Dallas,Texas,75001,11.99
280366,Bose SoundSport Headphones,1,99.99,11/24/19 12:29,460 11th St, Portland,Oregon,97035,99.99
280367,USB-C Charging Cable,2,11.95,11/16/19 11:44,372 13th St, Los Angeles,California,90001,23.9
280368,20in Monitor,1,109.99,11/20/19 18:19,93 Center St, Atlanta,Georgia,30301,109.99
280369,Lightning Charging Cable,2,14.95,11/01/19 07:51,228 Highland St, Austin,Texas,73301,29.9
280370,Bose SoundSport Headphones,1,99.99,11/12/19 19:47,794 Washington St, Boston,Massachusetts,02215,99.99
280371,USB-C Charging Cable,1,11.95,11/10/19 10:49,783 12th St, San Francisco,California,94016,11.95
280372,AAA Batteries (4-pack),2,2.99,11/28/19 18:00,79 Chestnut St, Seattle,Washington,98101,5.98
280373,USB-C Charging Cable,1,11.95,11/21/19 11:09,56 2nd St, Dallas,Texas,75001,11.95
280374,USB-C Charging Cable,1,11.95,11/19/19 13:06,951 West St, Seattle,Washington,98101,11.95
280375,34in Ultrawide Monitor,1,379.99,11/17/19 12:51,911 11th St, Portland,Oregon,97035,379.99
280376,20in Monitor,1,109.99,11/30/19 23:54,739 Pine St, Dallas,Texas,75001,109.99
280377,Apple Airpods Headphones,1,150,11/24/19 16:05,314 10th St, Dallas,Texas,75001,150.0
280378,ThinkPad Laptop,1,999.99,11/07/19 15:23,960 Church St, Dallas,Texas,75001,999.99
280379,34in Ultrawide Monitor,1,379.99,11/23/19 22:00,37 Chestnut St, New York City,New York,10001,379.99
280380,27in FHD Monitor,1,149.99,11/14/19 17:59,932 12th St, Portland,Oregon,97035,149.99
280381,Apple Airpods Headphones,1,150,11/08/19 18:22,341 South St, Atlanta,Georgia,30301,150.0
280382,USB-C Charging Cable,1,11.95,11/23/19 10:23,138 5th St, New York City,New York,10001,11.95
280383,USB-C Charging Cable,1,11.95,11/24/19 00:06,900 Lake St, Atlanta,Georgia,30301,11.95
280384,USB-C Charging Cable,1,11.95,11/25/19 06:17,519 Elm St, San Francisco,California,94016,11.95
280385,USB-C Charging Cable,1,11.95,11/24/19 00:34,355 River St, Portland,Oregon,97035,11.95
280386,Vareebadd Phone,1,400,11/21/19 13:01,60 West St, Los Angeles,California,90001,400.0
280386,Wired Headphones,1,11.99,11/21/19 13:01,60 West St, Los Angeles,California,90001,11.99
280387,Macbook Pro Laptop,1,1700,11/11/19 13:17,468 Wilson St, Atlanta,Georgia,30301,1700.0
280388,Wired Headphones,1,11.99,11/15/19 20:04,989 Dogwood St, San Francisco,California,94016,11.99
280389,Flatscreen TV,1,300,11/05/19 17:33,819 5th St, Los Angeles,California,90001,300.0
280390,27in 4K Gaming Monitor,1,389.99,11/05/19 20:56,352 Forest St, Boston,Massachusetts,02215,389.99
280391,Apple Airpods Headphones,1,150,11/18/19 22:15,865 Highland St, Portland,Oregon,97035,150.0
280392,AA Batteries (4-pack),1,3.84,11/13/19 08:44,705 7th St, Los Angeles,California,90001,3.84
280393,Wired Headphones,1,11.99,11/14/19 15:01,992 South St, Seattle,Washington,98101,11.99
280394,LG Washing Machine,1,600.0,11/27/19 00:16,543 Elm St, San Francisco,California,94016,600.0
280395,AA Batteries (4-pack),4,3.84,11/10/19 11:19,310 7th St, Boston,Massachusetts,02215,15.36
280396,USB-C Charging Cable,1,11.95,11/20/19 07:49,299 West St, Austin,Texas,73301,11.95
280397,20in Monitor,1,109.99,11/29/19 07:56,654 Chestnut St, Los Angeles,California,90001,109.99
280398,Apple Airpods Headphones,1,150,11/14/19 11:47,704 Highland St, Dallas,Texas,75001,150.0
280399,Lightning Charging Cable,1,14.95,11/25/19 13:50,869 Hill St, San Francisco,California,94016,14.95
280400,Lightning Charging Cable,2,14.95,11/09/19 19:36,996 Willow St, Boston,Massachusetts,02215,29.9
280401,27in FHD Monitor,1,149.99,11/07/19 20:48,555 4th St, San Francisco,California,94016,149.99
280402,Wired Headphones,1,11.99,11/09/19 11:36,74 Elm St, San Francisco,California,94016,11.99
280403,AA Batteries (4-pack),1,3.84,11/09/19 13:08,565 Spruce St, Dallas,Texas,75001,3.84
280404,Bose SoundSport Headphones,1,99.99,11/10/19 20:44,732 9th St, San Francisco,California,94016,99.99
280404,Flatscreen TV,1,300,11/10/19 20:44,732 9th St, San Francisco,California,94016,300.0
280405,27in FHD Monitor,1,149.99,11/11/19 09:20,735 West St, San Francisco,California,94016,149.99
280406,AA Batteries (4-pack),1,3.84,11/04/19 11:16,674 Dogwood St, Los Angeles,California,90001,3.84
