Order ID,Product,Quantity Ordered,Price Each,Order Date,Address,City,State,Zip Code,Revenue
143481,AA Batteries (4-pack),1,3.84,01/27/19 22:34,104 Madison St, Los Angeles,California,90001,3.84
143482,USB-C Charging Cable,1,11.95,01/24/19 08:07,238 Cedar St, New York City,New York,10001,11.95
143483,Vareebadd Phone,1,400,01/23/19 17:32,727 11th St, San Francisco,California,94016,400.0
143484,Lightning Charging Cable,1,14.95,01/01/19 23:07,630 Adams St, New York City,New York,10001,14.95
143485,USB-C Charging Cable,1,11.95,01/27/19 20:26,611 11th St, San Francisco,California,94016,11.95
143486,Lightning Charging Cable,1,14.95,01/22/19 18:39,476 Madison St, New York City,New York,10001,14.95
143487,Wired Headphones,1,11.99,01/16/19 18:03,632 Main St, Seattle,Washington,98101,11.99
143488,Google Phone,1,600,01/10/19 18:34,32 Johnson St, San Francisco,California,94016,600.0
143489,Wired Headphones,1,11.99,01/24/19 19:12,622 Forest St, San Francisco,California,94016,11.99
143490,Flatscreen TV,1,300,01/04/19 08:04,509 River St, Boston,Massachusetts,02215,300.0
143491,AA Batteries (4-pack),1,3.84,01/10/19 21:48,80 River St, Dallas,Texas,75001,3.84
143492,Apple Airpods Headphones,1,150,01/07/19 09:00,588 1st St, San Francisco,California,94016,150.0
143493,USB-C Charging Cable,1,11.95,01/30/19 06:47,978 Sunset St, Seattle,Washington,98101,11.95
143494,AAA Batteries (4-pack),2,2.99,01/18/19 23:24,372 9th St, Dallas,Texas,75001,5.98
143495,Apple Airpods Headphones,1,150,01/14/19 17:10,166 Walnut St, San Francisco,California,94016,150.0
143496,Wired Headphones,2,11.99,01/03/19 19:19,895 Park St, Seattle,Washington,98101,23.98
143497,Bose SoundSport Headphones,1,99.99,01/01/19 15:39,661 Jefferson St, Austin,Texas,73301,99.99
143498,AA Batteries (4-pack),3,3.84,01/01/19 07:26,428 Highland St, New York City,New York,10001,11.52
143499,AAA Batteries (4-pack),2,2.99,01/15/19 13:30,115 6th St, Los Angeles,California,90001,5.98
143500,34in Ultrawide Monitor,1,379.99,01/10/19 17:58,158 Jefferson St, Boston,Massachusetts,02215,379.99
143501,AA Batteries (4-pack),2,3.84,01/10/19 21:16,654 West St, New York City,New York,10001,7.68
143502,Apple Airpods Headphones,1,150,01/06/19 11:14,266 11th St, Los Angeles,California,90001,150.0
143503,27in 4K Gaming Monitor,1,389.99,01/15/19 10:56,496 Sunset St, Los Angeles,California,90001,389.99
143504,USB-C Charging Cable,1,11.95,01/10/19 16:06,73 Church St, Seattle,Washington,98101,11.95
143505,AAA Batteries (4-pack),3,2.99,01/16/19 16:45,153 Cedar St, New York City,New York,10001,8.97
143506,AA Batteries (4-pack),1,3.84,01/01/19 16:50,417 Park St, Los Angeles,California,90001,3.84
143507,Wired Headphones,1,11.99,01/02/19 01:06,770 Walnut St, Atlanta,Georgia,30301,11.99
143508,USB-C Charging Cable,2,11.95,01/02/19 20:17,591 7th St, San Francisco,California,94016,23.9
143509,USB-C Charging Cable,1,11.95,01/11/19 19:39,383 Johnson St, San Francisco,California,94016,11.95
143510,Wired Headphones,1,11.99,01/24/19 15:34,176 Dogwood St, Dallas,Texas,75001,11.99
143511,USB-C Charging Cable,2,11.95,01/02/19 13:25,789 Washington St, San Francisco,California,94016,23.9
143512,27in FHD Monitor,1,149.99,01/29/19 13:05,90 Chestnut St, Seattle,Washington,98101,149.99
143513,Wired Headphones,1,11.99,01/09/19 23:02,152 River St, Los Angeles,California,90001,11.99
143514,Flatscreen TV,1,300,01/11/19 01:51,586 Forest St, Boston,Massachusetts,02215,300.0
143515,AA Batteries (4-pack),1,3.84,01/28/19 15:42,796 4th St, Portland,Oregon,97035,3.84
143516,Bose SoundSport Headphones,1,99.99,01/11/19 21:03,678 Main St, Atlanta,Georgia,30301,99.99
143517,AA Batteries (4-pack),2,3.84,01/12/19 18:59,69 Jefferson St, Portland,Oregon,97035,7.68
143518,27in FHD Monitor,1,149.99,01/15/19 09:51,780 5th St, Los Angeles,California,90001,149.99
143519,AAA Batteries (4-pack),1,2.99,01/25/19 12:27,821 West St, Los Angeles,California,90001,2.99
143520,AAA Batteries (4-pack),1,2.99,01/03/19 18:35,858 13th St, New York City,New York,10001,2.99
143521,ThinkPad Laptop,1,999.99,01/17/19 19:16,162 2nd St, Los Angeles,California,90001,999.99
143522,Bose SoundSport Headphones,1,99.99,01/04/19 12:03,331 7th St, Atlanta,Georgia,30301,99.99
143523,AA Batteries (4-pack),1,3.84,01/14/19 05:43,561 Elm St, Los Angeles,California,90001,3.84
143524,USB-C Charging Cable,1,11.95,01/04/19 07:31,914 Jefferson St, Atlanta,Georgia,30301,11.95
143525,AA Batteries (4-pack),3,3.84,01/25/19 16:22,822 12th St, San Francisco,California,94016,11.52
143526,iPhone,1,700,01/22/19 14:04,395 1st St, Austin,Texas,73301,700.0
143526,Wired Headphones,1,11.99,01/22/19 14:04,395 1st St, Austin,Texas,73301,11.99
143527,USB-C Charging Cable,1,11.95,01/19/19 11:47,267 Elm St, New York City,New York,10001,11.95
143528,Lightning Charging Cable,1,14.95,01/18/19 22:12,935 West St, Los Angeles,California,90001,14.95
143529,AA Batteries (4-pack),1,3.84,01/17/19 11:27,384 Park St, Boston,Massachusetts,02215,3.84
143530,USB-C Charging Cable,1,11.95,01/17/19 14:01,45 5th St, Los Angeles,California,90001,11.95
143531,Bose SoundSport Headphones,1,99.99,01/22/19 21:09,677 7th St, New York City,New York,10001,99.99
143532,USB-C Charging Cable,1,11.95,01/07/19 13:16,607 Walnut St, Atlanta,Georgia,30301,11.95
143533,USB-C Charging Cable,1,11.95,01/04/19 18:15,117 4th St, Dallas,Texas,75001,11.95
143534,Apple Airpods Headphones,1,150,01/21/19 16:22,486 Lakeview St, New York City,New York,10001,150.0
143535,Lightning Charging Cable,1,14.95,01/12/19 18:32,810 Highland St, Boston,Massachusetts,02215,14.95
143536,27in 4K Gaming Monitor,1,389.99,01/13/19 16:15,521 Hill St, Dallas,Texas,75001,389.99
143537,Bose SoundSport Headphones,1,99.99,01/03/19 11:19,469 13th St, Dallas,Texas,75001,99.99
143538,Apple Airpods Headphones,1,150,01/30/19 19:19,597 5th St, Los Angeles,California,90001,150.0
143539,Google Phone,1,600,01/08/19 00:26,486 Park St, New York City,New York,10001,600.0
143540,Apple Airpods Headphones,1,150,01/01/19 10:49,463 Main St, Los Angeles,California,90001,150.0
143541,AA Batteries (4-pack),1,3.84,01/19/19 19:25,365 Willow St, Boston,Massachusetts,02215,3.84
143542,AAA Batteries (4-pack),1,2.99,01/09/19 18:44,451 Dogwood St, Atlanta,Georgia,30301,2.99
143543,USB-C Charging Cable,1,11.95,01/03/19 11:57,341 Ridge St, Atlanta,Georgia,30301,11.95
143544,Bose SoundSport Headphones,1,99.99,01/17/19 14:52,171 Hickory St, Los Angeles,California,90001,99.99
143545,Vareebadd Phone,1,400,01/24/19 20:36,597 2nd St, Los Angeles,California,90001,400.0
143545,Wired Headphones,1,11.99,01/24/19 20:36,597 2nd St, Los Angeles,California,90001,11.99
143546,AAA Batteries (4-pack),1,2.99,01/26/19 10:19,789 1st St, Los Angeles,California,90001,2.99
143547,iPhone,1,700,01/01/19 13:36,817 Lincoln St, Seattle,Washington,98101,700.0
143548,AA Batteries (4-pack),2,3.84,01/09/19 13:06,348 Wilson St, Boston,Massachusetts,02215,7.68
143549,AA Batteries (4-pack),1,3.84,01/29/19 20:09,563 Pine St, Seattle,Washington,98101,3.84
143550,USB-C Charging Cable,1,11.95,01/19/19 17:20,751 Hickory St, Atlanta,Georgia,30301,11.95
143551,AAA Batteries (4-pack),2,2.99,01/16/19 16:04,810 Hickory St, Los Angeles,California,90001,5.98
143552,34in Ultrawide Monitor,1,379.99,01/05/19 19:14,656 Lakeview St, New York City,New York,10001,379.99
143553,27in 4K Gaming Monitor,1,389.99,01/11/19 20:33,210 South St, San Francisco,California,94016,389.99
143554,USB-C Charging Cable,1,11.95,01/18/19 22:31,700 10th St, Boston,Massachusetts,02215,11.95
143555,Lightning Charging Cable,1,14.95,01/29/19 19:58,531 Sunset St, New York City,New York,10001,14.95
143556,Vareebadd Phone,1,400,01/19/19 14:30,847 Meadow St, Dallas,Texas,75001,400.0
143557,AA Batteries (4-pack),1,3.84,01/15/19 20:33,83 Chestnut St, Los Angeles,California,90001,3.84
143558,20in Monitor,1,109.99,01/30/19 20:00,787 Walnut St, Dallas,Texas,75001,109.99
143559,AA Batteries (4-pack),1,3.84,01/08/19 23:52,741 9th St, Los Angeles,California,90001,3.84
143560,AA Batteries (4-pack),1,3.84,01/24/19 17:29,150 Lakeview St, Los Angeles,California,90001,3.84
143561,Wired Headphones,1,11.99,01/13/19 11:51,607 Highland St, San Francisco,California,94016,11.99
143562,AAA Batteries (4-pack),2,2.99,01/05/19 12:21,695 Spruce St, San Francisco,California,94016,5.98
143563,Lightning Charging Cable,1,14.95,01/10/19 13:06,12 Maple St, San Francisco,California,94016,14.95
143564,Apple Airpods Headphones,1,150,01/04/19 19:57,142 Dogwood St, San Francisco,California,94016,150.0
143565,Lightning Charging Cable,1,14.95,01/24/19 09:05,122 9th St, Los Angeles,California,90001,14.95
143566,34in Ultrawide Monitor,1,379.99,01/26/19 09:08,508 7th St, Boston,Massachusetts,02215,379.99
143567,27in 4K Gaming Monitor,1,389.99,01/30/19 09:22,371 Jackson St, San Francisco,California,94016,389.99
143568,Apple Airpods Headphones,1,150,01/27/19 06:37,727 Elm St, Dallas,Texas,75001,150.0
143569,Google Phone,1,600,01/23/19 00:48,64 Washington St, San Francisco,California,94016,600.0
143570,AA Batteries (4-pack),1,3.84,01/16/19 23:46,9 South St, Austin,Texas,73301,3.84
143571,Google Phone,1,600,01/12/19 09:31,975 Meadow St, Boston,Massachusetts,02215,600.0
143572,AAA Batteries (4-pack),4,2.99,01/05/19 08:52,151 10th St, Austin,Texas,73301,11.96
143572,USB-C Charging Cable,1,11.95,01/05/19 08:52,151 10th St, Austin,Texas,73301,11.95
143573,Bose SoundSport Headphones,1,99.99,01/12/19 15:08,845 Church St, Austin,Texas,73301,99.99
143574,AAA Batteries (4-pack),1,2.99,01/13/19 02:14,766 4th St, Atlanta,Georgia,30301,2.99
143575,USB-C Charging Cable,1,11.95,01/29/19 02:15,961 14th St, San Francisco,California,94016,11.95
143576,Lightning Charging Cable,1,14.95,01/09/19 17:06,814 Cherry St, San Francisco,California,94016,14.95
143577,Lightning Charging Cable,1,14.95,01/03/19 16:04,546 Cherry St, San Francisco,California,94016,14.95
143578,Bose SoundSport Headphones,1,99.99,01/18/19 16:59,776 5th St, San Francisco,California,94016,99.99
143579,Apple Airpods Headphones,1,150,01/15/19 13:30,492 Willow St, San Francisco,California,94016,150.0
143580,27in 4K Gaming Monitor,1,389.99,01/15/19 15:34,406 Chestnut St, Los Angeles,California,90001,389.99
143581,Wired Headphones,1,11.99,01/09/19 17:10,854 South St, New York City,New York,10001,11.99
143582,34in Ultrawide Monitor,1,379.99,01/30/19 12:22,8 South St, Los Angeles,California,90001,379.99
143583,Wired Headphones,1,11.99,01/25/19 15:28,487 6th St, San Francisco,California,94016,11.99
143584,Wired Headphones,1,11.99,01/24/19 11:54,162 Meadow St, Atlanta,Georgia,30301,11.99
143585,Wired Headphones,1,11.99,01/08/19 23:41,398 Park St, Atlanta,Georgia,30301,11.99
143586,27in FHD Monitor,1,149.99,01/31/19 15:21,169 Lincoln St, Seattle,Washington,98101,149.99
143587,iPhone,1,700,01/15/19 17:48,21 West St, Seattle,Washington,98101,700.0
143588,Lightning Charging Cable,1,14.95,01/26/19 19:24,359 Highland St, Dallas,Texas,75001,14.95
143589,USB-C Charging Cable,1,11.95,01/01/19 20:13,610 6th St, San Francisco,California,94016,11.95
143590,iPhone,1,700,01/09/19 15:18,123 Cherry St, Dallas,Texas,75001,700.0
143590,Lightning Charging Cable,1,14.95,01/09/19 15:18,123 Cherry St, Dallas,Texas,75001,14.95
143591,Wired Headphones,1,11.99,01/26/19 23:06,383 Elm St, New York City,New York,10001,11.99
143592,Flatscreen TV,1,300,01/02/19 16:06,411 Madison St, Los Angeles,California,90001,300.0
143593,AAA Batteries (4-pack),1,2.99,01/01/19 16:52,488 11th St, New York City,New York,10001,2.99
143594,LG Washing Machine,1,600.0,01/08/19 21:25,113 West St, Boston,Massachusetts,02215,600.0
143595,Bose SoundSport Headphones,1,99.99,01/14/19 09:25,889 Pine St, Boston,Massachusetts,02215,99.99
143596,Apple Airpods Headphones,1,150,01/15/19 06:18,47 North St, San Francisco,California,94016,150.0
143597,Apple Airpods Headphones,1,150,01/02/19 12:10,935 Spruce St, San Francisco,California,94016,150.0
143598,Lightning Charging Cable,1,14.95,01/19/19 12:01,11 Johnson St, Los Angeles,California,90001,14.95
143599,27in 4K Gaming Monitor,1,389.99,01/26/19 10:38,441 Hill St, Austin,Texas,73301,389.99
143600,iPhone,1,700,01/01/19 14:38,171 Madison St, Los Angeles,California,90001,700.0
143601,iPhone,1,700,01/29/19 19:59,689 Dogwood St, Los Angeles,California,90001,700.0
143602,Bose SoundSport Headphones,1,99.99,01/16/19 18:30,356 Willow St, Los Angeles,California,90001,99.99
143603,Macbook Pro Laptop,1,1700,01/17/19 12:20,580 5th St, Austin,Texas,73301,1700.0
143604,USB-C Charging Cable,1,11.95,01/20/19 17:09,485 Lincoln St, Seattle,Washington,98101,11.95
143605,LG Washing Machine,1,600.0,01/22/19 14:37,48 Lake St, Los Angeles,California,90001,600.0
143606,AAA Batteries (4-pack),1,2.99,01/09/19 14:48,357 7th St, San Francisco,California,94016,2.99
143607,AAA Batteries (4-pack),2,2.99,01/03/19 08:34,962 River St, San Francisco,California,94016,5.98
143608,34in Ultrawide Monitor,1,379.99,01/06/19 22:14,846 Johnson St, Los Angeles,California,90001,379.99
143609,Apple Airpods Headphones,1,150,01/25/19 23:34,827 4th St, New York City,New York,10001,150.0
143610,27in FHD Monitor,1,149.99,01/01/19 13:58,3 South St, Portland,Oregon,97035,149.99
143611,Macbook Pro Laptop,1,1700,01/20/19 12:54,624 Johnson St, Boston,Massachusetts,02215,1700.0
143612,LG Washing Machine,1,600.0,01/07/19 17:53,35 Elm St, Austin,Texas,73301,600.0
143613,Google Phone,1,600,01/06/19 14:47,530 Forest St, Austin,Texas,73301,600.0
143614,27in FHD Monitor,1,149.99,01/14/19 19:51,335 7th St, Dallas,Texas,75001,149.99
143615,Google Phone,1,600,01/12/19 16:25,221 1st St, Los Angeles,California,90001,600.0
143616,Flatscreen TV,1,300,01/14/19 09:39,214 Jefferson St, Atlanta,Georgia,30301,300.0
143617,Lightning Charging Cable,1,14.95,01/08/19 23:17,679 12th St, Los Angeles,California,90001,14.95
143618,AA Batteries (4-pack),1,3.84,01/13/19 12:20,936 Church St, San Francisco,California,94016,3.84
143619,USB-C Charging Cable,2,11.95,01/16/19 12:58,791 Park St, New York City,New York,10001,23.9
143620,Google Phone,1,600,01/03/19 18:55,79 14th St, Dallas,Texas,75001,600.0
143621,USB-C Charging Cable,1,11.95,01/10/19 09:39,878 Center St, Los Angeles,California,90001,11.95
143622,AA Batteries (4-pack),1,3.84,01/25/19 19:05,686 9th St, Dallas,Texas,75001,3.84
143623,USB-C Charging Cable,1,11.95,01/19/19 21:19,751 Lakeview St, San Francisco,California,94016,11.95
143623,27in FHD Monitor,1,149.99,01/19/19 21:19,751 Lakeview St, San Francisco,California,94016,149.99
143624,USB-C Charging Cable,1,11.95,01/04/19 06:17,285 Pine St, Boston,Massachusetts,02215,11.95
143625,USB-C Charging Cable,1,11.95,01/31/19 11:34,828 Cedar St, Los Angeles,California,90001,11.95
143626,Apple Airpods Headphones,1,150,01/10/19 12:27,60 West St, Los Angeles,California,90001,150.0
143627,AAA Batteries (4-pack),2,2.99,01/21/19 20:48,113 River St, Atlanta,Georgia,30301,5.98
143628,AA Batteries (4-pack),1,3.84,01/20/19 02:07,944 West St, Los Angeles,California,90001,3.84
143628,27in 4K Gaming Monitor,1,389.99,01/20/19 02:07,944 West St, Los Angeles,California,90001,389.99
143629,Apple Airpods Headphones,1,150,01/05/19 18:44,263 1st St, Atlanta,Georgia,30301,150.0
143630,iPhone,1,700,01/25/19 22:00,890 Sunset St, San Francisco,California,94016,700.0
143630,Wired Headphones,1,11.99,01/25/19 22:00,890 Sunset St, San Francisco,California,94016,11.99
143631,20in Monitor,1,109.99,01/22/19 14:57,416 Dogwood St, Los Angeles,California,90001,109.99
143632,Google Phone,1,600,01/08/19 08:26,759 Elm St, Los Angeles,California,90001,600.0
143632,USB-C Charging Cable,1,11.95,01/08/19 08:26,759 Elm St, Los Angeles,California,90001,11.95
143632,Wired Headphones,1,11.99,01/08/19 08:26,759 Elm St, Los Angeles,California,90001,11.99
143633,Wired Headphones,1,11.99,01/16/19 15:28,697 Hickory St, Portland,Oregon,97035,11.99
143634,USB-C Charging Cable,1,11.95,01/11/19 00:31,370 Forest St, Austin,Texas,73301,11.95
143635,Wired Headphones,1,11.99,01/29/19 11:21,747 Jackson St, Boston,Massachusetts,02215,11.99
143636,Macbook Pro Laptop,1,1700,01/17/19 23:30,509 Washington St, New York City,New York,10001,1700.0
143637,USB-C Charging Cable,1,11.95,01/31/19 08:57,551 Maple St, Boston,Massachusetts,02215,11.95
143638,ThinkPad Laptop,1,999.99,01/04/19 23:51,305 Ridge St, New York City,New York,10001,999.99
143639,USB-C Charging Cable,1,11.95,01/23/19 12:39,114 Hill St, Los Angeles,California,90001,11.95
143640,AA Batteries (4-pack),1,3.84,01/31/19 09:29,914 Willow St, San Francisco,California,94016,3.84
143641,USB-C Charging Cable,1,11.95,01/18/19 00:01,485 Lake St, San Francisco,California,94016,11.95
143641,20in Monitor,1,109.99,01/18/19 00:01,485 Lake St, San Francisco,California,94016,109.99
143642,Wired Headphones,1,11.99,01/22/19 21:48,999 10th St, Los Angeles,California,90001,11.99
143643,Lightning Charging Cable,1,14.95,01/12/19 22:44,663 5th St, Dallas,Texas,75001,14.95
143644,Bose SoundSport Headphones,1,99.99,01/13/19 11:16,390 Lake St, Austin,Texas,73301,99.99
143645,Wired Headphones,1,11.99,01/25/19 18:31,715 Jefferson St, San Francisco,California,94016,11.99
143646,AAA Batteries (4-pack),1,2.99,01/06/19 09:11,873 6th St, Boston,Massachusetts,02215,2.99
143647,Wired Headphones,1,11.99,01/23/19 12:53,464 Jackson St, Portland,Oregon,97035,11.99
143648,AA Batteries (4-pack),1,3.84,01/22/19 19:45,316 Meadow St, Dallas,Texas,75001,3.84
143649,27in FHD Monitor,1,149.99,01/04/19 21:14,773 Jackson St, Los Angeles,California,90001,149.99
143650,Lightning Charging Cable,1,14.95,01/31/19 22:06,859 Highland St, Dallas,Texas,75001,14.95
143651,ThinkPad Laptop,1,999.99,01/07/19 16:15,631 8th St, Atlanta,Georgia,30301,999.99
143652,AAA Batteries (4-pack),1,2.99,01/17/19 06:22,891 5th St, San Francisco,California,94016,2.99
143653,USB-C Charging Cable,1,11.95,01/24/19 18:39,116 5th St, Seattle,Washington,98101,11.95
143654,AA Batteries (4-pack),1,3.84,01/25/19 17:36,762 8th St, Los Angeles,California,90001,3.84
143655,20in Monitor,1,109.99,01/22/19 16:39,102 2nd St, New York City,New York,10001,109.99
143656,Lightning Charging Cable,1,14.95,01/22/19 11:39,865 11th St, Boston,Massachusetts,02215,14.95
143657,27in FHD Monitor,1,149.99,01/05/19 14:40,693 7th St, San Francisco,California,94016,149.99
143658,Google Phone,1,600,01/05/19 13:46,411 Walnut St, Seattle,Washington,98101,600.0
143658,USB-C Charging Cable,1,11.95,01/05/19 13:46,411 Walnut St, Seattle,Washington,98101,11.95
143659,27in FHD Monitor,1,149.99,01/10/19 18:22,63 Wilson St, Los Angeles,California,90001,149.99
143660,Wired Headphones,2,11.99,01/28/19 20:07,454 Spruce St, Atlanta,Georgia,30301,23.98
143661,Bose SoundSport Headphones,1,99.99,01/04/19 16:52,775 Jackson St, Boston,Massachusetts,02215,99.99
143662,Bose SoundSport Headphones,1,99.99,01/31/19 22:55,776 Meadow St, Dallas,Texas,75001,99.99
143663,Bose SoundSport Headphones,1,99.99,01/28/19 10:40,461 Dogwood St, San Francisco,California,94016,99.99
143664,ThinkPad Laptop,1,999.99,01/19/19 15:44,927 4th St, Portland,Oregon,97035,999.99
143665,27in 4K Gaming Monitor,1,389.99,01/15/19 00:28,585 Forest St, Los Angeles,California,90001,389.99
143666,Apple Airpods Headphones,1,150,01/20/19 09:22,689 9th St, Atlanta,Georgia,30301,150.0
143666,iPhone,1,700,01/20/19 09:22,689 9th St, Atlanta,Georgia,30301,700.0
143667,Bose SoundSport Headphones,1,99.99,01/23/19 12:00,538 Chestnut St, Los Angeles,California,90001,99.99
143668,Macbook Pro Laptop,1,1700,01/07/19 09:50,150 Church St, San Francisco,California,94016,1700.0
143669,AA Batteries (4-pack),1,3.84,01/24/19 21:32,409 Elm St, Portland,Maine,04101,3.84
143670,Wired Headphones,1,11.99,01/19/19 08:01,908 Chestnut St, San Francisco,California,94016,11.99
143671,AAA Batteries (4-pack),1,2.99,01/04/19 13:01,233 Ridge St, New York City,New York,10001,2.99
143672,Wired Headphones,1,11.99,01/30/19 16:13,608 Main St, Boston,Massachusetts,02215,11.99
143673,27in FHD Monitor,1,149.99,01/21/19 10:14,785 Adams St, Austin,Texas,73301,149.99
143674,Wired Headphones,2,11.99,01/01/19 12:06,300 Adams St, Portland,Oregon,97035,23.98
143675,Flatscreen TV,1,300,01/04/19 01:32,708 Hickory St, Los Angeles,California,90001,300.0
143676,AA Batteries (4-pack),1,3.84,01/24/19 03:31,739 Church St, Dallas,Texas,75001,3.84
143677,Wired Headphones,1,11.99,01/14/19 19:02,959 13th St, Los Angeles,California,90001,11.99
143678,Lightning Charging Cable,1,14.95,01/28/19 01:06,498 1st St, Boston,Massachusetts,02215,14.95
143679,iPhone,1,700,01/10/19 19:46,292 Church St, Los Angeles,California,90001,700.0
143680,34in Ultrawide Monitor,2,379.99,01/10/19 12:35,337 Highland St, Seattle,Washington,98101,759.98
143681,AA Batteries (4-pack),3,3.84,01/03/19 14:54,663 River St, San Francisco,California,94016,11.52
143682,AAA Batteries (4-pack),1,2.99,01/17/19 10:40,249 Center St, Los Angeles,California,90001,2.99
143683,Vareebadd Phone,1,400,01/11/19 12:02,410 Wilson St, Portland,Oregon,97035,400.0
143684,USB-C Charging Cable,1,11.95,01/23/19 05:29,893 Pine St, Portland,Oregon,97035,11.95
143685,34in Ultrawide Monitor,1,379.99,01/04/19 16:55,206 North St, Los Angeles,California,90001,379.99
143686,Lightning Charging Cable,1,14.95,01/23/19 00:05,410 Highland St, Portland,Oregon,97035,14.95
143687,Wired Headphones,1,11.99,01/07/19 23:51,842 Washington St, Atlanta,Georgia,30301,11.99
143688,USB-C Charging Cable,1,11.95,01/18/19 10:39,969 Sunset St, New York City,New York,10001,11.95
143689,Apple Airpods Headphones,1,150,01/06/19 15:28,858 2nd St, Portland,Oregon,97035,150.0
143690,iPhone,1,700,01/16/19 12:44,993 Madison St, Los Angeles,California,90001,700.0
143691,LG Washing Machine,1,600.0,01/29/19 09:30,24 Lakeview St, Los Angeles,California,90001,600.0
143692,AAA Batteries (4-pack),1,2.99,01/15/19 10:50,867 Dogwood St, New York City,New York,10001,2.99
143693,AAA Batteries (4-pack),5,2.99,01/07/19 13:20,304 2nd St, New York City,New York,10001,14.950000000000001
143694,iPhone,1,700,01/03/19 19:20,265 6th St, New York City,New York,10001,700.0
143694,Lightning Charging Cable,1,14.95,01/03/19 19:20,265 6th St, New York City,New York,10001,14.95
143695,Google Phone,1,600,01/19/19 23:29,633 Maple St, San Francisco,California,94016,600.0
143696,iPhone,1,700,01/21/19 21:46,499 Maple St, New York City,New York,10001,700.0
143696,Lightning Charging Cable,1,14.95,01/21/19 21:46,499 Maple St, New York City,New York,10001,14.95
143697,AA Batteries (4-pack),1,3.84,01/16/19 10:12,220 8th St, San Francisco,California,94016,3.84
143698,AAA Batteries (4-pack),2,2.99,01/06/19 21:20,565 Walnut St, Atlanta,Georgia,30301,5.98
143699,27in 4K Gaming Monitor,1,389.99,01/01/19 10:08,409 Center St, San Francisco,California,94016,389.99
143700,AAA Batteries (4-pack),1,2.99,01/27/19 17:38,864 14th St, New York City,New York,10001,2.99
143701,27in FHD Monitor,1,149.99,01/03/19 22:54,670 Washington St, Los Angeles,California,90001,149.99
143702,Wired Headphones,1,11.99,01/19/19 18:18,909 Lakeview St, Austin,Texas,73301,11.99
143703,AAA Batteries (4-pack),2,2.99,01/03/19 19:01,335 Center St, Boston,Massachusetts,02215,5.98
143704,Apple Airpods Headphones,1,150,01/14/19 19:30,247 North St, Los Angeles,California,90001,150.0
143705,AA Batteries (4-pack),2,3.84,01/25/19 16:06,954 10th St, Atlanta,Georgia,30301,7.68
143706,Vareebadd Phone,1,400,01/24/19 13:00,925 Walnut St, San Francisco,California,94016,400.0
143707,Flatscreen TV,1,300,01/31/19 17:48,750 Main St, Seattle,Washington,98101,300.0
143708,Bose SoundSport Headphones,1,99.99,01/05/19 15:24,987 Willow St, San Francisco,California,94016,99.99
143709,Lightning Charging Cable,1,14.95,01/06/19 07:39,187 5th St, Dallas,Texas,75001,14.95
143710,AA Batteries (4-pack),1,3.84,01/30/19 19:50,801 11th St, Seattle,Washington,98101,3.84
143710,Wired Headphones,1,11.99,01/30/19 19:50,801 11th St, Seattle,Washington,98101,11.99
143711,USB-C Charging Cable,1,11.95,01/13/19 10:40,903 Hill St, Boston,Massachusetts,02215,11.95
143712,Apple Airpods Headphones,1,150,01/11/19 19:59,934 Maple St, New York City,New York,10001,150.0
143713,27in FHD Monitor,1,149.99,01/12/19 12:06,548 Meadow St, San Francisco,California,94016,149.99
143714,Bose SoundSport Headphones,1,99.99,01/16/19 20:32,693 4th St, Los Angeles,California,90001,99.99
143715,USB-C Charging Cable,1,11.95,01/01/19 11:16,959 2nd St, Atlanta,Georgia,30301,11.95
143716,27in 4K Gaming Monitor,1,389.99,01/16/19 17:07,203 Chestnut St, Atlanta,Georgia,30301,389.99
143717,Wired Headphones,1,11.99,01/20/19 13:53,248 Pine St, Los Angeles,California,90001,11.99
143718,27in FHD Monitor,1,149.99,01/26/19 13:59,740 Lake St, Los Angeles,California,90001,149.99
143719,AAA Batteries (4-pack),1,2.99,01/24/19 21:54,50 Johnson St, Los Angeles,California,90001,2.99
143720,ThinkPad Laptop,1,999.99,01/23/19 14:57,779 2nd St, New York City,New York,10001,999.99
143721,27in 4K Gaming Monitor,1,389.99,01/28/19 17:21,73 Maple St, San Francisco,California,94016,389.99
143722,Lightning Charging Cable,1,14.95,01/28/19 05:07,504 Madison St, Portland,Oregon,97035,14.95
143723,Lightning Charging Cable,1,14.95,01/10/19 13:09,987 Forest St, Atlanta,Georgia,30301,14.95
143724,USB-C Charging Cable,1,11.95,01/05/19 19:10,998 5th St, San Francisco,California,94016,11.95
143725,Apple Airpods Headphones,1,150,01/12/19 16:49,618 Lakeview St, San Francisco,California,94016,150.0
143726,AAA Batteries (4-pack),3,2.99,01/08/19 20:44,186 11th St, San Francisco,California,94016,8.97
143727,27in FHD Monitor,1,149.99,01/27/19 11:38,804 5th St, Atlanta,Georgia,30301,149.99
143728,AAA Batteries (4-pack),1,2.99,01/17/19 19:23,987 Walnut St, New York City,New York,10001,2.99
143729,AAA Batteries (4-pack),1,2.99,01/24/19 01:26,385 Hill St, New York City,New York,10001,2.99
143730,27in 4K Gaming Monitor,1,389.99,01/12/19 22:01,453 Willow St, Portland,Oregon,97035,389.99
143731,Apple Airpods Headphones,1,150,01/22/19 15:56,390 Maple St, Dallas,Texas,75001,150.0
143732,Macbook Pro Laptop,1,1700,01/01/19 20:04,362 Maple St, Boston,Massachusetts,02215,1700.0
